qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,Adi001,Aga001,Age001,Ama006,0.23097826086956522,0.5489130434782609,0.22010869565217392,368.0
2,Adi001,Aga001,Age001,Ape001,0.21739130434782608,0.5543478260869565,0.22826086956521738,368.0
3,Adi001,Aga001,Ama006,Ape001,0.7581521739130435,0.12771739130434784,0.11413043478260869,368.0
4,Adi001,Age001,Ama006,Ape001,0.8396739130434783,0.07880434782608696,0.08152173913043478,368.0
5,Aga001,Age001,Ama006,Ape001,0.7690217391304348,0.09782608695652174,0.1331521739130435,368.0
6,Adi001,Aga001,Age001,Aru001,0.2717391304347826,0.5081521739130435,0.22010869565217392,368.0
7,Adi001,Aga001,Ama006,Aru001,0.3423913043478261,0.29347826086956524,0.3641304347826087,368.0
8,Adi001,Age001,Ama006,Aru001,0.5407608695652174,0.2418478260869565,0.21739130434782608,368.0
9,Aga001,Age001,Ama006,Aru001,0.3233695652173913,0.3858695652173913,0.2907608695652174,368.0
10,Adi001,Aga001,Ape001,Aru001,0.3342391304347826,0.296195652173913,0.3695652173913043,368.0
11,Adi001,Age001,Ape001,Aru001,0.529891304347826,0.24456521739130435,0.22554347826086957,368.0
12,Aga001,Age001,Ape001,Aru001,0.32608695652173914,0.3967391304347826,0.27717391304347827,368.0
13,Adi001,Ama006,Ape001,Aru001,0.11684782608695653,0.12771739130434784,0.7554347826086957,368.0
14,Aga001,Ama006,Ape001,Aru001,0.11141304347826086,0.14945652173913043,0.7391304347826086,368.0
15,Age001,Ama006,Ape001,Aru001,0.10054347826086957,0.12771739130434784,0.7717391304347826,368.0
16,Adi001,Aga001,Age001,Asu001,0.09510869565217392,0.8043478260869565,0.10054347826086957,368.0
17,Adi001,Aga001,Ama006,Asu001,0.12771739130434784,0.7690217391304348,0.10326086956521739,368.0
18,Adi001,Age001,Ama006,Asu001,0.5706521739130435,0.20380434782608695,0.22554347826086957,368.0
19,Aga001,Age001,Ama006,Asu001,0.13858695652173914,0.10326086956521739,0.7581521739130435,368.0
20,Adi001,Aga001,Ape001,Asu001,0.125,0.7635869565217391,0.11141304347826086,368.0
21,Adi001,Age001,Ape001,Asu001,0.5733695652173914,0.21739130434782608,0.20923913043478262,368.0
22,Aga001,Age001,Ape001,Asu001,0.15217391304347827,0.10326086956521739,0.7445652173913043,368.0
23,Adi001,Ama006,Ape001,Asu001,0.13043478260869565,0.11684782608695653,0.7527173913043478,368.0
24,Aga001,Ama006,Ape001,Asu001,0.0625,0.07336956521739131,0.8641304347826086,368.0
25,Age001,Ama006,Ape001,Asu001,0.14945652173913043,0.10597826086956522,0.7445652173913043,368.0
26,Adi001,Aga001,Aru001,Asu001,0.10326086956521739,0.7717391304347826,0.125,368.0
27,Adi001,Age001,Aru001,Asu001,0.48641304347826086,0.2418478260869565,0.2717391304347826,368.0
28,Aga001,Age001,Aru001,Asu001,0.11141304347826086,0.13043478260869565,0.7581521739130435,368.0
29,Adi001,Ama006,Aru001,Asu001,0.27445652173913043,0.375,0.35054347826086957,368.0
30,Aga001,Ama006,Aru001,Asu001,0.09510869565217392,0.12228260869565218,0.782608695652174,368.0
31,Age001,Ama006,Aru001,Asu001,0.27445652173913043,0.39945652173913043,0.32608695652173914,368.0
32,Adi001,Ape001,Aru001,Asu001,0.2717391304347826,0.38315217391304346,0.3451086956521739,368.0
33,Aga001,Ape001,Aru001,Asu001,0.10054347826086957,0.14130434782608695,0.7581521739130435,368.0
34,Age001,Ape001,Aru001,Asu001,0.2608695652173913,0.41847826086956524,0.32065217391304346,368.0
35,Ama006,Ape001,Aru001,Asu001,0.7336956521739131,0.16032608695652173,0.10597826086956522,368.0
36,Adi001,Aga001,Age001,Aza037,0.23641304347826086,0.5489130434782609,0.21467391304347827,368.0
37,Adi001,Aga001,Ama006,Aza037,0.8288043478260869,0.07880434782608696,0.09239130434782608,368.0
38,Adi001,Age001,Ama006,Aza037,0.8967391304347826,0.057065217391304345,0.04619565217391304,368.0
39,Aga001,Age001,Ama006,Aza037,0.8288043478260869,0.09239130434782608,0.07880434782608696,368.0
40,Adi001,Aga001,Ape001,Aza037,0.7880434782608695,0.09239130434782608,0.11956521739130435,368.0
41,Adi001,Age001,Ape001,Aza037,0.8586956521739131,0.07880434782608696,0.0625,368.0
42,Aga001,Age001,Ape001,Aza037,0.779891304347826,0.1358695652173913,0.08423913043478261,368.0
43,Adi001,Ama006,Ape001,Aza037,0.28804347826086957,0.48641304347826086,0.22554347826086957,368.0
44,Aga001,Ama006,Ape001,Aza037,0.3016304347826087,0.47554347826086957,0.22282608695652173,368.0
45,Age001,Ama006,Ape001,Aza037,0.2907608695652174,0.483695652173913,0.22554347826086957,368.0
46,Adi001,Aga001,Aru001,Aza037,0.3532608695652174,0.3695652173913043,0.27717391304347827,368.0
47,Adi001,Age001,Aru001,Aza037,0.5353260869565217,0.23641304347826086,0.22826086956521738,368.0
48,Aga001,Age001,Aru001,Aza037,0.32608695652173914,0.28532608695652173,0.38858695652173914,368.0
49,Adi001,Ama006,Aru001,Aza037,0.09239130434782608,0.8206521739130435,0.08695652173913043,368.0
50,Aga001,Ama006,Aru001,Aza037,0.10326086956521739,0.8097826086956522,0.08695652173913043,368.0
51,Age001,Ama006,Aru001,Aza037,0.07336956521739131,0.8478260869565217,0.07880434782608696,368.0
52,Adi001,Ape001,Aru001,Aza037,0.11413043478260869,0.779891304347826,0.10597826086956522,368.0
53,Aga001,Ape001,Aru001,Aza037,0.14402173913043478,0.7581521739130435,0.09782608695652174,368.0
54,Age001,Ape001,Aru001,Aza037,0.11141304347826086,0.7880434782608695,0.10054347826086957,368.0
55,Ama006,Ape001,Aru001,Aza037,0.21739130434782608,0.30434782608695654,0.4782608695652174,368.0
56,Adi001,Aga001,Asu001,Aza037,0.14130434782608695,0.09239130434782608,0.7663043478260869,368.0
57,Adi001,Age001,Asu001,Aza037,0.5706521739130435,0.22554347826086957,0.20380434782608695,368.0
58,Aga001,Age001,Asu001,Aza037,0.14673913043478262,0.7608695652173914,0.09239130434782608,368.0
59,Adi001,Ama006,Asu001,Aza037,0.08152173913043478,0.8260869565217391,0.09239130434782608,368.0
60,Aga001,Ama006,Asu001,Aza037,0.043478260869565216,0.9320652173913043,0.024456521739130436,368.0
61,Age001,Ama006,Asu001,Aza037,0.09239130434782608,0.8097826086956522,0.09782608695652174,368.0
62,Adi001,Ape001,Asu001,Aza037,0.10054347826086957,0.7771739130434783,0.12228260869565218,368.0
63,Aga001,Ape001,Asu001,Aza037,0.07608695652173914,0.8804347826086957,0.043478260869565216,368.0
64,Age001,Ape001,Asu001,Aza037,0.09782608695652174,0.7554347826086957,0.14673913043478262,368.0
65,Ama006,Ape001,Asu001,Aza037,0.22554347826086957,0.29891304347826086,0.47554347826086957,368.0
66,Adi001,Aru001,Asu001,Aza037,0.3858695652173913,0.35054347826086957,0.26358695652173914,368.0
67,Aga001,Aru001,Asu001,Aza037,0.14673913043478262,0.7744565217391305,0.07880434782608696,368.0
68,Age001,Aru001,Asu001,Aza037,0.4076086956521739,0.3233695652173913,0.26902173913043476,368.0
69,Ama006,Aru001,Asu001,Aza037,0.10326086956521739,0.09239130434782608,0.8043478260869565,368.0
70,Ape001,Aru001,Asu001,Aza037,0.11684782608695653,0.14130434782608695,0.7418478260869565,368.0
71,Adi001,Aga001,Age001,Smi165,0.375,0.28532608695652173,0.33967391304347827,368.0
72,Adi001,Aga001,Ama006,Smi165,0.2798913043478261,0.1766304347826087,0.5434782608695652,368.0
73,Adi001,Age001,Ama006,Smi165,0.358695652173913,0.3342391304347826,0.3070652173913043,368.0
74,Aga001,Age001,Ama006,Smi165,0.2608695652173913,0.5461956521739131,0.19293478260869565,368.0
75,Adi001,Aga001,Ape001,Smi165,0.2418478260869565,0.20380434782608695,0.5543478260869565,368.0
76,Adi001,Age001,Ape001,Smi165,0.3179347826086957,0.35597826086956524,0.32608695652173914,368.0
77,Aga001,Age001,Ape001,Smi165,0.23097826086956522,0.5679347826086957,0.20108695652173914,368.0
78,Adi001,Ama006,Ape001,Smi165,0.0625,0.11141304347826086,0.8260869565217391,368.0
79,Aga001,Ama006,Ape001,Smi165,0.09239130434782608,0.15489130434782608,0.7527173913043478,368.0
80,Age001,Ama006,Ape001,Smi165,0.06521739130434782,0.09782608695652174,0.8369565217391305,368.0
81,Adi001,Aga001,Aru001,Smi165,0.2798913043478261,0.20923913043478262,0.5108695652173914,368.0
82,Adi001,Age001,Aru001,Smi165,0.3070652173913043,0.36684782608695654,0.32608695652173914,368.0
83,Aga001,Age001,Aru001,Smi165,0.23641304347826086,0.532608695652174,0.23097826086956522,368.0
84,Adi001,Ama006,Aru001,Smi165,0.20652173913043478,0.26902173913043476,0.5244565217391305,368.0
85,Aga001,Ama006,Aru001,Smi165,0.34782608695652173,0.3233695652173913,0.328804347826087,368.0
86,Age001,Ama006,Aru001,Smi165,0.18206521739130435,0.25815217391304346,0.5597826086956522,368.0
87,Adi001,Ape001,Aru001,Smi165,0.2418478260869565,0.2391304347826087,0.5190217391304348,368.0
88,Aga001,Ape001,Aru001,Smi165,0.38858695652173914,0.28804347826086957,0.3233695652173913,368.0
89,Age001,Ape001,Aru001,Smi165,0.21195652173913043,0.23097826086956522,0.5570652173913043,368.0
90,Ama006,Ape001,Aru001,Smi165,0.7418478260869565,0.13043478260869565,0.12771739130434784,368.0
91,Adi001,Aga001,Asu001,Smi165,0.10054347826086957,0.08695652173913043,0.8125,368.0
92,Adi001,Age001,Asu001,Smi165,0.296195652173913,0.375,0.328804347826087,368.0
93,Aga001,Age001,Asu001,Smi165,0.10597826086956522,0.7961956521739131,0.09782608695652174,368.0
94,Adi001,Ama006,Asu001,Smi165,0.17119565217391305,0.26902173913043476,0.5597826086956522,368.0
95,Aga001,Ama006,Asu001,Smi165,0.09239130434782608,0.782608695652174,0.125,368.0
96,Age001,Ama006,Asu001,Smi165,0.18206521739130435,0.24456521739130435,0.5733695652173914,368.0
97,Adi001,Ape001,Asu001,Smi165,0.20652173913043478,0.24456521739130435,0.5489130434782609,368.0
98,Aga001,Ape001,Asu001,Smi165,0.11141304347826086,0.7608695652173914,0.12771739130434784,368.0
99,Age001,Ape001,Asu001,Smi165,0.1956521739130435,0.22554347826086957,0.5788043478260869,368.0
100,Ama006,Ape001,Asu001,Smi165,0.7282608695652174,0.11413043478260869,0.15760869565217392,368.0
101,Adi001,Aru001,Asu001,Smi165,0.22010869565217392,0.2826086956521739,0.49728260869565216,368.0
102,Aga001,Aru001,Asu001,Smi165,0.125,0.7608695652173914,0.11413043478260869,368.0
103,Age001,Aru001,Asu001,Smi165,0.22554347826086957,0.2391304347826087,0.5353260869565217,368.0
104,Ama006,Aru001,Asu001,Smi165,0.3233695652173913,0.358695652173913,0.3179347826086957,368.0
105,Ape001,Aru001,Asu001,Smi165,0.32065217391304346,0.38858695652173914,0.2907608695652174,368.0
106,Adi001,Aga001,Aza037,Smi165,0.2554347826086957,0.20652173913043478,0.5380434782608695,368.0
107,Adi001,Age001,Aza037,Smi165,0.33152173913043476,0.3451086956521739,0.3233695652173913,368.0
108,Aga001,Age001,Aza037,Smi165,0.25,0.5407608695652174,0.20923913043478262,368.0
109,Adi001,Ama006,Aza037,Smi165,0.043478260869565216,0.07608695652173914,0.8804347826086957,368.0
110,Aga001,Ama006,Aza037,Smi165,0.08152173913043478,0.09510869565217392,0.8233695652173914,368.0
111,Age001,Ama006,Aza037,Smi165,0.035326086956521736,0.07336956521739131,0.8913043478260869,368.0
112,Adi001,Ape001,Aza037,Smi165,0.08695652173913043,0.07608695652173914,0.8369565217391305,368.0
113,Aga001,Ape001,Aza037,Smi165,0.14130434782608695,0.08152173913043478,0.7771739130434783,368.0
114,Age001,Ape001,Aza037,Smi165,0.08695652173913043,0.07608695652173914,0.8369565217391305,368.0
115,Ama006,Ape001,Aza037,Smi165,0.22010869565217392,0.4782608695652174,0.3016304347826087,368.0
116,Adi001,Aru001,Aza037,Smi165,0.2608695652173913,0.22010869565217392,0.5190217391304348,368.0
117,Aga001,Aru001,Aza037,Smi165,0.30978260869565216,0.3641304347826087,0.32608695652173914,368.0
118,Age001,Aru001,Aza037,Smi165,0.24728260869565216,0.20380434782608695,0.5489130434782609,368.0
119,Ama006,Aru001,Aza037,Smi165,0.08152173913043478,0.8288043478260869,0.08967391304347826,368.0
120,Ape001,Aru001,Aza037,Smi165,0.11956521739130435,0.7690217391304348,0.11141304347826086,368.0
121,Adi001,Asu001,Aza037,Smi165,0.25,0.1956521739130435,0.5543478260869565,368.0
122,Aga001,Asu001,Aza037,Smi165,0.7663043478260869,0.08967391304347826,0.14402173913043478,368.0
123,Age001,Asu001,Aza037,Smi165,0.23641304347826086,0.20380434782608695,0.5597826086956522,368.0
124,Ama006,Asu001,Aza037,Smi165,0.08967391304347826,0.8097826086956522,0.10054347826086957,368.0
125,Ape001,Asu001,Aza037,Smi165,0.13858695652173914,0.7554347826086957,0.10597826086956522,368.0
126,Aru001,Asu001,Aza037,Smi165,0.30434782608695654,0.3179347826086957,0.37771739130434784,368.0
